employee_id,employee_number,over_time,job_satisfaction,years_in_current_role,python_risk_segment
EMP0000710,710,Yes,1,2,Estable
EMP0000711,711,No,3,8,Estable
EMP0000712,712,Yes,1,0,Crítico
EMP0000713,713,No,4,2,Estable
EMP0000714,714,No,4,3,Estable
EMP0000715,715,No,4,4,Estable
EMP0000716,716,Yes,2,5,Estable
EMP0000717,717,No,3,16,Estable
EMP0000718,718,No,2,2,Estable
EMP0000719,719,Yes,1,8,Estable
EMP0000720,720,Yes,4,0,Estable
EMP0000721,721,Yes,3,2,Medio
EMP0000722,722,Yes,3,11,Medio
EMP0000723,723,No,3,1,Estable
EMP0000724,724,No,3,7,Estable
EMP0000725,725,No,3,2,Estable
EMP0000726,726,Yes,2,2,Estable
EMP0000727,727,No,1,3,Estable
EMP0000728,728,No,4,0,Estable
EMP0000729,729,No,3,7,Estable
EMP0000730,730,Yes,3,10,Medio
EMP0000731,731,Yes,1,7,Estable
EMP0000732,732,Yes,1,0,Crítico
EMP0000733,733,No,2,2,Estable
EMP0000734,734,No,4,7,Estable
EMP0000840,840,No,1,4,Estable
EMP0000735,735,No,1,3,Estable
EMP0000736,736,No,3,2,Estable
EMP0000737,737,No,3,11,Estable
EMP0000738,738,No,3,2,Estable
EMP0000739,739,No,4,6,Estable
EMP0000740,740,No,4,2,Estable
EMP0000741,741,No,4,2,Estable
EMP0000742,742,No,3,0,Estable
EMP0000743,743,No,4,0,Estable
EMP0000744,744,Yes,4,3,Estable
EMP0000745,745,No,2,0,Estable
EMP0000746,746,Yes,2,7,Estable
EMP0000747,747,No,3,16,Estable
EMP0000748,748,Yes,4,0,Estable
EMP0000749,749,No,1,2,Estable
EMP0000750,750,No,4,14,Estable
EMP0000751,751,Yes,4,11,Estable
EMP0000752,752,No,3,7,Estable
EMP0000753,753,No,1,13,Estable
EMP0000754,754,Yes,1,6,Estable
EMP0000755,755,No,4,2,Estable
EMP0000756,756,No,4,3,Estable
EMP0000757,757,No,3,7,Estable
EMP0000758,758,No,4,1,Estable
EMP0000759,759,Yes,4,4,Estable
EMP0000760,760,No,2,3,Estable
EMP0000761,761,No,2,7,Estable
EMP0000762,762,No,3,0,Estable
EMP0000763,763,Yes,1,2,Estable
EMP0000764,764,Yes,3,1,Medio
EMP0000765,765,No,2,0,Estable
EMP0000766,766,No,3,2,Estable
EMP0000767,767,Yes,3,1,Medio
EMP0000768,768,No,2,3,Estable
EMP0000769,769,No,1,7,Estable
EMP0000770,770,No,3,3,Estable
EMP0000771,771,No,4,2,Estable
EMP0000772,772,No,3,4,Estable
EMP0000773,773,No,3,4,Estable
EMP0000774,774,No,4,8,Estable
EMP0000775,775,No,1,7,Estable
EMP0000776,776,No,4,0,Estable
EMP0000777,777,Yes,4,2,Estable
EMP0000778,778,No,1,0,Estable
EMP0000779,779,Yes,1,13,Estable
EMP0000780,780,Yes,3,0,Medio
EMP0000781,781,No,1,7,Estable
EMP0000782,782,No,1,3,Estable
EMP0000783,783,No,1,2,Estable
EMP0000784,784,No,3,6,Estable
EMP0000785,785,No,3,9,Estable
EMP0000786,786,No,4,10,Estable
EMP0000787,787,No,3,2,Estable
EMP0000788,788,No,2,2,Estable
EMP0000789,789,No,3,7,Estable
EMP0000790,790,No,1,6,Estable
EMP0000791,791,No,4,2,Estable
EMP0000792,792,Yes,1,7,Estable
EMP0000793,793,No,3,7,Estable
EMP0000794,794,No,3,2,Estable
EMP0000795,795,No,4,2,Estable
EMP0000796,796,Yes,4,0,Estable
EMP0000818,818,No,4,9,Estable
EMP0000797,797,Yes,4,7,Estable
EMP0000798,798,No,3,1,Estable
EMP0000799,799,Yes,2,2,Estable
EMP0000800,800,No,1,6,Estable
EMP0000801,801,No,2,0,Estable
EMP0000802,802,Yes,3,0,Medio
EMP0000803,803,No,2,2,Estable
EMP0000804,804,No,4,0,Estable
EMP0000805,805,No,4,4,Estable
EMP0000806,806,No,3,10,Estable
EMP0000807,807,No,2,6,Estable
EMP0000808,808,Yes,3,7,Medio
EMP0000809,809,No,4,5,Estable
EMP0000810,810,No,2,7,Estable
EMP0000811,811,No,3,9,Estable
EMP0000812,812,No,2,0,Estable
EMP0000813,813,No,1,7,Estable
EMP0000814,814,No,4,7,Estable
EMP0000815,815,No,3,7,Estable
EMP0000816,816,Yes,2,2,Estable
EMP0000817,817,No,2,4,Estable
EMP0000819,819,No,4,2,Estable
EMP0000820,820,No,2,3,Estable
EMP0000821,821,No,4,2,Estable
EMP0000822,822,No,2,8,Estable
EMP0000823,823,No,3,2,Estable
EMP0000824,824,No,2,5,Estable
EMP0000825,825,No,4,0,Estable
EMP0000826,826,Yes,4,7,Estable
EMP0000827,827,No,3,6,Estable
EMP0000828,828,Yes,3,1,Medio
EMP0000829,829,No,3,0,Estable
EMP0000830,830,Yes,1,2,Estable
EMP0000831,831,Yes,4,0,Estable
EMP0000832,832,No,3,2,Estable
EMP0000833,833,No,4,2,Estable
EMP0000834,834,No,3,2,Estable
EMP0000835,835,No,3,5,Estable
EMP0000836,836,No,3,4,Estable
EMP0000837,837,No,1,8,Estable
EMP0000838,838,No,3,7,Estable
EMP0000839,839,Yes,1,9,Estable
EMP0000841,841,No,3,0,Estable
EMP0000842,842,No,2,3,Estable
EMP0000843,843,Yes,4,1,Estable
EMP0000844,844,No,4,7,Estable
EMP0000845,845,No,3,3,Estable
EMP0000846,846,Yes,4,1,Estable
EMP0000847,847,No,2,7,Estable
EMP0000848,848,No,1,9,Estable
EMP0000849,849,No,4,2,Estable
EMP0000850,850,No,3,3,Estable
EMP0000851,851,No,1,0,Estable
EMP0000852,852,No,1,2,Estable
EMP0000853,853,No,4,8,Estable
EMP0000854,854,No,1,1,Estable
EMP0000855,855,Yes,3,2,Medio
EMP0000856,856,No,4,8,Estable
EMP0000857,857,No,3,2,Estable
EMP0000858,858,Yes,3,4,Medio
EMP0000859,859,No,3,7,Estable
EMP0000860,860,Yes,4,4,Estable
EMP0000861,861,Yes,4,0,Estable
EMP0000862,862,No,1,15,Estable
EMP0000863,863,No,3,0,Estable
EMP0000864,864,No,3,4,Estable
EMP0000865,865,No,1,0,Estable
EMP0000866,866,No,1,3,Estable
EMP0000867,867,No,2,0,Estable
EMP0000868,868,No,1,2,Estable
EMP0000869,869,No,1,5,Estable
EMP0000870,870,No,2,2,Estable
EMP0000871,871,Yes,1,7,Estable
EMP0000872,872,No,2,0,Estable
EMP0000873,873,No,3,7,Estable
EMP0000874,874,No,3,7,Estable
EMP0000875,875,No,3,7,Estable
EMP0000876,876,No,4,11,Estable
EMP0000877,877,No,4,1,Estable
EMP0000878,878,No,4,3,Estable
EMP0000879,879,No,1,3,Estable
EMP0000880,880,Yes,4,7,Estable
EMP0000881,881,No,2,2,Estable
EMP0000882,882,Yes,3,7,Medio
EMP0000883,883,Yes,1,7,Estable
EMP0000884,884,No,4,10,Estable
EMP0000885,885,No,2,1,Estable
EMP0000886,886,No,4,3,Estable
EMP0000887,887,Yes,2,9,Estable
EMP0000888,888,Yes,1,0,Crítico
EMP0000889,889,Yes,4,2,Estable
EMP0000890,890,Yes,1,7,Estable
EMP0000891,891,No,3,4,Estable
EMP0000892,892,No,4,5,Estable
EMP0000893,893,Yes,2,1,Crítico
EMP0000894,894,No,4,2,Estable
EMP0000895,895,No,4,9,Estable
EMP0000896,896,Yes,1,5,Estable
EMP0000897,897,No,1,9,Estable
EMP0000898,898,No,4,1,Estable
EMP0000899,899,No,4,7,Estable
EMP0000900,900,No,3,0,Estable
EMP0000901,901,No,2,10,Estable
EMP0000902,902,No,2,0,Estable
EMP0000903,903,No,3,3,Estable
EMP0000904,904,Yes,4,0,Estable
EMP0000905,905,No,4,0,Estable
EMP0000906,906,No,4,7,Estable
EMP0000907,907,No,3,0,Estable
EMP0000908,908,No,2,9,Estable
EMP0000909,909,Yes,3,8,Medio
EMP0000910,910,Yes,4,0,Estable
EMP0000911,911,No,3,0,Estable
EMP0000912,912,Yes,4,0,Estable
EMP0000913,913,Yes,4,5,Estable
EMP0000914,914,Yes,2,10,Estable
EMP0000915,915,Yes,2,9,Estable
EMP0000916,916,No,3,2,Estable
EMP0000917,917,No,2,4,Estable
EMP0000918,918,Yes,1,2,Estable
EMP0000919,919,Yes,2,10,Estable
EMP0000920,920,No,4,7,Estable
EMP0000921,921,No,2,8,Estable
EMP0000922,922,Yes,3,2,Medio
EMP0000923,923,No,1,9,Estable
EMP0000924,924,No,2,9,Estable
EMP0000925,925,Yes,3,2,Medio
EMP0000926,926,Yes,2,0,Crítico
EMP0000927,927,No,4,7,Estable
EMP0000928,928,Yes,2,14,Estable
EMP0000929,929,No,4,7,Estable
EMP0000930,930,Yes,4,2,Estable
EMP0000931,931,No,3,0,Estable
EMP0000932,932,Yes,3,4,Medio
EMP0000933,933,Yes,3,7,Medio
EMP0000934,934,No,1,2,Estable
EMP0000935,935,No,2,2,Estable
EMP0000936,936,No,4,7,Estable
EMP0000937,937,No,2,0,Estable
EMP0000938,938,Yes,2,9,Estable
EMP0000939,939,No,3,2,Estable
EMP0000940,940,No,3,4,Estable
EMP0000941,941,No,1,2,Estable
EMP0000942,942,No,4,2,Estable
EMP0000943,943,No,3,7,Estable
EMP0000944,944,No,1,6,Estable
EMP0000945,945,No,4,8,Estable
EMP0000946,946,Yes,1,2,Estable
EMP0000947,947,Yes,2,4,Estable
EMP0000948,948,Yes,2,7,Estable
EMP0000949,949,Yes,1,1,Crítico
EMP0000950,950,No,3,7,Estable
EMP0000951,951,Yes,3,8,Medio
EMP0000952,952,No,2,2,Estable
EMP0000953,953,Yes,2,2,Estable
EMP0000954,954,No,1,2,Estable
EMP0000955,955,Yes,3,8,Medio
EMP0000956,956,No,3,9,Estable
EMP0000957,957,No,2,3,Estable
EMP0000958,958,No,3,2,Estable
EMP0000959,959,No,4,7,Estable
EMP0000960,960,No,4,8,Estable
EMP0000961,961,No,1,3,Estable
EMP0000962,962,Yes,3,6,Medio
EMP0000963,963,Yes,2,9,Estable
EMP0000964,964,No,1,7,Estable
EMP0000965,965,No,1,8,Estable
EMP0000966,966,No,4,2,Estable
EMP0000967,967,Yes,1,9,Estable
EMP0000968,968,No,2,2,Estable
EMP0000969,969,No,1,7,Estable
EMP0000970,970,No,4,9,Estable
EMP0000971,971,No,4,0,Estable
EMP0000972,972,No,2,2,Estable
EMP0000973,973,No,4,0,Estable
EMP0000974,974,No,4,7,Estable
EMP0000975,975,No,4,2,Estable
EMP0000976,976,Yes,3,7,Medio
EMP0000977,977,Yes,2,16,Estable
EMP0000978,978,No,3,4,Estable
EMP0000979,979,No,3,11,Estable
EMP0000980,980,No,3,7,Estable
EMP0000981,981,No,4,0,Estable
EMP0000982,982,Yes,3,2,Medio
EMP0000983,983,No,3,2,Estable
EMP0000984,984,No,4,11,Estable
EMP0000985,985,No,1,3,Estable
EMP0000986,986,Yes,3,2,Medio
EMP0000987,987,Yes,4,4,Estable
EMP0000988,988,No,2,2,Estable
EMP0000989,989,Yes,4,2,Estable
EMP0000990,990,Yes,3,4,Medio
EMP0000991,991,No,4,4,Estable
EMP0000992,992,Yes,2,2,Estable
EMP0000993,993,No,3,4,Estable
EMP0000994,994,No,3,2,Estable
EMP0000995,995,Yes,3,3,Medio
EMP0000996,996,Yes,3,7,Medio
EMP0000997,997,Yes,4,2,Estable
EMP0000998,998,Yes,3,2,Medio
EMP0000999,999,No,4,3,Estable
EMP0001000,1000,No,1,7,Estable
EMP0001001,1001,No,1,4,Estable
EMP0001002,1002,No,3,2,Estable
EMP0001003,1003,No,4,2,Estable
EMP0001004,1004,No,4,2,Estable
EMP0001005,1005,No,1,7,Estable
EMP0001006,1006,No,1,9,Estable
EMP0001007,1007,No,1,3,Estable
EMP0001008,1008,Yes,4,7,Estable
EMP0001009,1009,No,4,7,Estable
EMP0001010,1010,Yes,1,8,Estable
EMP0001011,1011,No,4,7,Estable
EMP0001012,1012,Yes,2,4,Estable
EMP0001013,1013,No,3,0,Estable
EMP0001014,1014,No,1,2,Estable
EMP0001015,1015,No,2,2,Estable
EMP0001016,1016,No,1,3,Estable
EMP0001017,1017,No,2,0,Estable
EMP0001018,1018,No,1,0,Estable
EMP0001019,1019,No,4,4,Estable
EMP0001020,1020,No,1,2,Estable
EMP0001021,1021,No,4,5,Estable
EMP0001022,1022,No,1,2,Estable
EMP0001023,1023,No,3,5,Estable
EMP0001024,1024,No,1,2,Estable
EMP0001025,1025,No,3,17,Estable
EMP0001026,1026,Yes,3,4,Medio
EMP0001027,1027,No,4,3,Estable
EMP0001028,1028,No,2,4,Estable
EMP0001029,1029,Yes,3,2,Medio
EMP0001030,1030,No,3,7,Estable
EMP0001031,1031,No,4,7,Estable
EMP0001032,1032,No,4,7,Estable
EMP0001033,1033,Yes,1,0,Crítico
EMP0001034,1034,No,2,8,Estable
EMP0001035,1035,Yes,1,7,Estable
EMP0001036,1036,No,2,2,Estable
EMP0001037,1037,Yes,4,2,Estable
EMP0001038,1038,Yes,4,1,Estable
EMP0001039,1039,No,1,2,Estable
EMP0001040,1040,No,3,2,Estable
EMP0001041,1041,No,2,8,Estable
EMP0001042,1042,No,1,4,Estable
EMP0001043,1043,No,3,2,Estable
EMP0001044,1044,No,2,8,Estable
EMP0001045,1045,No,3,2,Estable
EMP0001046,1046,No,3,1,Estable
EMP0001047,1047,No,2,2,Estable
EMP0001048,1048,No,1,3,Estable
EMP0001049,1049,No,1,9,Estable
EMP0001050,1050,No,3,1,Estable
EMP0001051,1051,No,4,9,Estable
EMP0001052,1052,No,3,0,Estable
EMP0001053,1053,No,3,0,Estable
EMP0001054,1054,No,3,9,Estable
EMP0001055,1055,No,2,7,Estable
EMP0001056,1056,No,1,8,Estable
EMP0001057,1057,No,3,2,Estable
EMP0001058,1058,No,2,3,Estable
EMP0001059,1059,Yes,2,9,Estable
EMP0001060,1060,No,3,0,Estable
EMP0001061,1061,Yes,1,0,Crítico
EMP0001062,1062,No,2,0,Estable
EMP0001063,1063,Yes,3,2,Medio
EMP0001064,1064,No,3,7,Estable
EMP0001065,1065,No,3,3,Estable
EMP0001066,1066,Yes,3,2,Medio
EMP0001067,1067,No,2,4,Estable
EMP0001068,1068,Yes,3,4,Medio
EMP0001069,1069,No,1,0,Estable
EMP0001070,1070,No,3,0,Estable
EMP0001071,1071,No,1,2,Estable
EMP0001072,1072,No,1,2,Estable
EMP0001073,1073,No,2,2,Estable
EMP0001074,1074,No,2,6,Estable
EMP0001075,1075,Yes,3,0,Medio
EMP0001076,1076,No,4,2,Estable
EMP0001077,1077,No,4,9,Estable
EMP0001078,1078,No,1,7,Estable
EMP0001079,1079,No,1,6,Estable
EMP0001080,1080,No,2,0,Estable
EMP0001081,1081,No,2,12,Estable
EMP0001082,1082,No,2,8,Estable
EMP0001083,1083,No,3,3,Estable
EMP0001084,1084,No,1,4,Estable
EMP0001085,1085,Yes,3,9,Medio
EMP0001086,1086,No,3,2,Estable
EMP0001087,1087,Yes,4,6,Estable
EMP0001088,1088,Yes,3,10,Medio
EMP0001089,1089,No,2,0,Estable
EMP0001090,1090,No,4,8,Estable
EMP0001091,1091,No,1,7,Estable
EMP0001092,1092,No,2,3,Estable
EMP0001093,1093,No,4,4,Estable
EMP0001094,1094,Yes,4,8,Estable
EMP0001095,1095,No,1,4,Estable
EMP0001096,1096,Yes,3,14,Medio
EMP0001097,1097,Yes,4,7,Estable
EMP0001098,1098,No,1,1,Estable
EMP0001099,1099,Yes,4,2,Estable
EMP0001100,1100,No,2,8,Estable
EMP0001101,1101,No,3,3,Estable
EMP0001102,1102,No,2,1,Estable
EMP0001103,1103,Yes,4,2,Estable
EMP0001104,1104,No,3,7,Estable
EMP0001105,1105,No,3,0,Estable
EMP0001106,1106,No,1,2,Estable
EMP0001107,1107,No,1,8,Estable
EMP0001108,1108,No,3,3,Estable
EMP0001109,1109,No,1,0,Estable
EMP0001110,1110,No,2,2,Estable
EMP0001111,1111,Yes,1,0,Crítico
EMP0001112,1112,No,4,7,Estable
EMP0001113,1113,No,2,2,Estable
EMP0001114,1114,No,1,5,Estable
EMP0001115,1115,No,1,2,Estable
EMP0001116,1116,No,4,0,Estable
EMP0001117,1117,No,4,6,Estable
EMP0001118,1118,No,4,2,Estable
EMP0001119,1119,No,4,0,Estable
EMP0001120,1120,No,2,8,Estable
EMP0001121,1121,No,2,2,Estable
EMP0001122,1122,No,3,0,Estable
EMP0001123,1123,Yes,1,9,Estable
EMP0001124,1124,Yes,3,2,Medio
EMP0001125,1125,No,3,6,Estable
EMP0001126,1126,No,4,4,Estable
EMP0001127,1127,Yes,3,0,Medio
EMP0001128,1128,No,3,2,Estable
EMP0001129,1129,Yes,1,2,Estable
EMP0001130,1130,No,4,0,Estable
EMP0001131,1131,No,3,9,Estable
EMP0001132,1132,No,3,2,Estable
EMP0001133,1133,No,1,4,Estable
EMP0001134,1134,No,2,4,Estable
EMP0001135,1135,No,4,0,Estable
EMP0001136,1136,No,1,0,Estable
EMP0001137,1137,Yes,2,1,Crítico
EMP0001138,1138,Yes,3,2,Medio
EMP0001139,1139,Yes,3,8,Medio
EMP0001140,1140,No,4,2,Estable
EMP0001141,1141,Yes,4,7,Estable
EMP0001142,1142,No,2,4,Estable
EMP0001143,1143,Yes,1,7,Estable
EMP0001144,1144,No,1,7,Estable
EMP0001145,1145,No,1,2,Estable
EMP0001146,1146,Yes,3,2,Medio
EMP0001147,1147,No,4,7,Estable
EMP0001148,1148,No,1,6,Estable
EMP0001149,1149,No,1,7,Estable
EMP0001150,1150,No,1,7,Estable
EMP0001151,1151,No,1,15,Estable
EMP0001152,1152,No,1,3,Estable
EMP0001153,1153,No,4,2,Estable
EMP0001154,1154,Yes,4,0,Estable
EMP0001155,1155,No,3,2,Estable
EMP0001156,1156,No,3,8,Estable
EMP0001157,1157,No,3,15,Estable
EMP0001158,1158,No,3,11,Estable
EMP0001159,1159,No,3,3,Estable
EMP0001160,1160,No,3,2,Estable
EMP0001161,1161,No,4,7,Estable
EMP0001162,1162,Yes,3,4,Medio
EMP0001163,1163,No,1,12,Estable
EMP0001164,1164,No,2,4,Estable
EMP0001165,1165,Yes,4,2,Estable
EMP0001166,1166,Yes,4,7,Estable
EMP0001167,1167,No,4,2,Estable
EMP0001168,1168,Yes,4,2,Estable
EMP0001169,1169,Yes,4,3,Estable
EMP0001170,1170,No,3,2,Estable
EMP0001171,1171,No,4,2,Estable
EMP0001172,1172,Yes,1,2,Estable
EMP0001173,1173,No,3,2,Estable
EMP0001174,1174,No,1,2,Estable
EMP0001175,1175,No,3,7,Estable
EMP0001176,1176,No,2,4,Estable
EMP0001177,1177,No,2,2,Estable
EMP0001178,1178,No,1,11,Estable
EMP0001179,1179,No,3,2,Estable
EMP0001180,1180,No,2,8,Estable
EMP0001181,1181,No,2,3,Estable
EMP0001182,1182,Yes,3,11,Medio
EMP0001183,1183,No,3,2,Estable
EMP0001184,1184,No,1,4,Estable
EMP0001185,1185,No,3,8,Estable
EMP0001186,1186,No,3,10,Estable
EMP0001187,1187,Yes,4,9,Estable
EMP0001188,1188,No,4,11,Estable
EMP0001189,1189,Yes,2,0,Crítico
EMP0001190,1190,No,4,2,Estable
EMP0001191,1191,No,2,5,Estable
EMP0001192,1192,No,4,0,Estable
EMP0001193,1193,Yes,1,2,Estable
EMP0001194,1194,No,2,3,Estable
EMP0001195,1195,No,2,2,Estable
EMP0001196,1196,No,3,7,Estable
EMP0001197,1197,Yes,3,0,Medio
EMP0001198,1198,No,1,2,Estable
EMP0001199,1199,Yes,4,5,Estable
EMP0001200,1200,No,3,2,Estable
EMP0001201,1201,Yes,4,2,Estable
EMP0001202,1202,Yes,3,4,Medio
EMP0001203,1203,No,3,0,Estable
EMP0001204,1204,No,4,3,Estable
EMP0001205,1205,Yes,3,7,Medio
EMP0001206,1206,No,2,0,Estable
EMP0001207,1207,No,4,7,Estable
EMP0001208,1208,No,2,2,Estable
EMP0001209,1209,No,4,10,Estable
EMP0001210,1210,No,4,0,Estable
EMP0001211,1211,No,2,11,Estable
EMP0001212,1212,No,4,3,Estable
EMP0001213,1213,No,4,9,Estable
EMP0001214,1214,Yes,4,2,Estable
EMP0001215,1215,Yes,4,7,Estable
EMP0001216,1216,Yes,4,4,Estable
EMP0001217,1217,Yes,4,9,Estable
EMP0001218,1218,No,3,3,Estable
EMP0001219,1219,No,3,8,Estable
EMP0001220,1220,No,3,3,Estable
EMP0001221,1221,No,4,7,Estable
EMP0001222,1222,No,3,15,Estable
EMP0001223,1223,No,3,0,Estable
EMP0001224,1224,No,3,5,Estable
EMP0001225,1225,No,3,2,Estable
EMP0001226,1226,No,2,6,Estable
EMP0001227,1227,No,3,2,Estable
EMP0001228,1228,No,3,2,Estable
EMP0001229,1229,No,2,2,Estable
EMP0001230,1230,Yes,1,0,Crítico
EMP0001231,1231,No,1,2,Estable
EMP0001232,1232,No,2,7,Estable
EMP0001233,1233,No,3,7,Estable
EMP0001234,1234,No,4,0,Estable
EMP0001235,1235,No,2,0,Estable
EMP0001236,1236,Yes,4,6,Estable
EMP0001237,1237,Yes,1,2,Estable
EMP0001238,1238,No,2,0,Estable
EMP0001239,1239,No,2,2,Estable
EMP0001240,1240,No,4,4,Estable
EMP0001241,1241,Yes,4,8,Estable
EMP0001242,1242,No,3,3,Estable
EMP0001243,1243,No,2,8,Estable
EMP0001244,1244,No,3,0,Estable
EMP0001245,1245,No,1,7,Estable
EMP0001246,1246,No,4,2,Estable
EMP0001247,1247,No,4,2,Estable
EMP0001248,1248,No,3,2,Estable
EMP0001249,1249,No,4,2,Estable
EMP0001250,1250,No,2,2,Estable
EMP0001251,1251,Yes,3,2,Medio
EMP0001252,1252,No,1,7,Estable
EMP0001253,1253,Yes,4,0,Estable
EMP0001254,1254,No,2,7,Estable
EMP0001255,1255,No,4,1,Estable
EMP0001256,1256,Yes,1,0,Crítico
EMP0001257,1257,No,2,1,Estable
EMP0001258,1258,No,3,0,Estable
EMP0001259,1259,No,1,0,Estable
EMP0001260,1260,No,3,0,Estable
EMP0001261,1261,No,2,7,Estable
EMP0001262,1262,Yes,4,0,Estable
EMP0001263,1263,Yes,3,0,Medio
EMP0001264,1264,No,2,3,Estable
EMP0001265,1265,No,1,0,Estable
EMP0001266,1266,No,2,8,Estable
EMP0001267,1267,No,1,3,Estable
EMP0001268,1268,Yes,3,14,Medio
EMP0001269,1269,Yes,3,2,Medio
EMP0001270,1270,No,4,7,Estable
EMP0001271,1271,No,4,2,Estable
EMP0001272,1272,No,2,0,Estable
EMP0001273,1273,No,3,4,Estable
EMP0001274,1274,Yes,1,0,Crítico
EMP0001275,1275,No,4,7,Estable
EMP0001276,1276,No,3,2,Estable
EMP0001277,1277,No,2,2,Estable
EMP0001278,1278,Yes,4,1,Estable
EMP0001279,1279,Yes,1,8,Estable
EMP0001280,1280,Yes,2,3,Estable
EMP0001281,1281,No,2,0,Estable
EMP0001282,1282,Yes,4,7,Estable
EMP0001283,1283,No,1,8,Estable
EMP0001284,1284,No,4,3,Estable
EMP0001285,1285,No,3,3,Estable
EMP0001286,1286,No,2,2,Estable
EMP0001287,1287,No,1,3,Estable
EMP0001288,1288,No,1,0,Estable
EMP0001289,1289,No,4,7,Estable
EMP0001290,1290,No,2,10,Estable
EMP0001291,1291,No,1,1,Estable
EMP0001292,1292,No,1,3,Estable
EMP0001293,1293,No,4,1,Estable
EMP0001294,1294,No,3,2,Estable
EMP0001295,1295,No,2,2,Estable
EMP0001296,1296,Yes,3,14,Medio
EMP0001297,1297,No,3,7,Estable
EMP0001298,1298,Yes,2,1,Crítico
EMP0001299,1299,No,2,7,Estable
EMP0001300,1300,No,4,3,Estable
EMP0001301,1301,No,3,8,Estable
EMP0001302,1302,No,2,9,Estable
EMP0001303,1303,No,3,4,Estable
EMP0001304,1304,Yes,2,11,Estable
EMP0001305,1305,No,1,4,Estable
EMP0001306,1306,No,4,1,Estable
EMP0001307,1307,No,1,2,Estable
EMP0001308,1308,No,1,2,Estable
EMP0001309,1309,Yes,4,2,Estable
EMP0001310,1310,No,4,3,Estable
EMP0001311,1311,Yes,3,2,Medio
EMP0001312,1312,No,3,0,Estable
EMP0001313,1313,No,1,0,Estable
EMP0001314,1314,Yes,1,2,Estable
EMP0001315,1315,No,3,7,Estable
EMP0001316,1316,Yes,2,0,Crítico
EMP0001317,1317,No,4,7,Estable
EMP0001318,1318,Yes,4,4,Estable
EMP0001319,1319,No,4,8,Estable
EMP0001320,1320,No,4,0,Estable
EMP0001321,1321,No,3,3,Estable
EMP0001322,1322,No,3,2,Estable
EMP0001323,1323,No,4,8,Estable
EMP0001324,1324,No,4,2,Estable
EMP0001325,1325,No,3,0,Estable
EMP0001326,1326,No,3,0,Estable
EMP0001327,1327,Yes,2,2,Estable
EMP0001328,1328,No,1,17,Estable
EMP0001329,1329,No,3,8,Estable
EMP0001330,1330,No,2,0,Estable
EMP0001331,1331,No,3,12,Estable
EMP0001332,1332,No,2,10,Estable
EMP0001333,1333,Yes,4,0,Estable
EMP0001334,1334,No,2,7,Estable
EMP0001335,1335,No,1,6,Estable
EMP0001336,1336,No,4,2,Estable
EMP0001337,1337,No,4,2,Estable
EMP0001338,1338,No,2,0,Estable
EMP0001339,1339,No,4,0,Estable
EMP0001340,1340,Yes,2,0,Crítico
EMP0001341,1341,Yes,3,9,Medio
EMP0001342,1342,No,3,8,Estable
EMP0001343,1343,Yes,4,3,Estable
EMP0001344,1344,No,1,2,Estable
EMP0001345,1345,Yes,1,3,Estable
EMP0001346,1346,Yes,2,2,Estable
EMP0001347,1347,No,4,8,Estable
EMP0001348,1348,No,4,1,Estable
EMP0001349,1349,No,1,7,Estable
EMP0001350,1350,Yes,3,0,Medio
EMP0001351,1351,No,3,7,Estable
EMP0001352,1352,No,4,17,Estable
EMP0001353,1353,No,1,0,Estable
EMP0001354,1354,Yes,1,2,Estable
EMP0001355,1355,No,4,2,Estable
EMP0001356,1356,No,2,2,Estable
EMP0001357,1357,No,2,4,Estable
EMP0001358,1358,No,1,7,Estable
EMP0001359,1359,Yes,4,2,Estable
EMP0001360,1360,Yes,4,2,Estable
EMP0001361,1361,No,3,2,Estable
EMP0001362,1362,No,4,7,Estable
EMP0001363,1363,No,3,2,Estable
EMP0001364,1364,No,3,4,Estable
EMP0001365,1365,Yes,4,7,Estable
EMP0001366,1366,No,1,0,Estable
EMP0001367,1367,No,3,2,Estable
EMP0001368,1368,No,2,3,Estable
EMP0001369,1369,Yes,4,10,Estable
EMP0001370,1370,Yes,3,0,Medio
EMP0001371,1371,No,2,7,Estable
EMP0001372,1372,No,1,0,Estable
EMP0001373,1373,No,1,0,Estable
EMP0001374,1374,Yes,2,11,Estable
EMP0001375,1375,Yes,4,0,Estable
EMP0001376,1376,Yes,3,1,Medio
EMP0001377,1377,No,4,2,Estable
EMP0001378,1378,No,4,4,Estable
EMP0001379,1379,Yes,4,0,Estable
EMP0001380,1380,No,2,0,Estable
EMP0001381,1381,No,1,3,Estable
EMP0001382,1382,No,3,3,Estable
EMP0001383,1383,Yes,1,2,Estable
EMP0001384,1384,No,2,4,Estable
EMP0001385,1385,No,4,8,Estable
EMP0001386,1386,No,3,7,Estable
EMP0001387,1387,No,1,7,Estable
EMP0001388,1388,No,1,3,Estable
EMP0001389,1389,No,4,1,Estable
EMP0001390,1390,No,1,8,Estable
EMP0001391,1391,No,4,1,Estable
EMP0001392,1392,No,1,0,Estable
EMP0001393,1393,Yes,4,8,Estable
EMP0001394,1394,No,4,7,Estable
EMP0001395,1395,No,4,0,Estable
EMP0001396,1396,Yes,4,7,Estable
EMP0001397,1397,Yes,1,2,Estable
EMP0001398,1398,No,3,3,Estable
EMP0001399,1399,No,3,7,Estable
EMP0001400,1400,No,3,9,Estable
EMP0001401,1401,Yes,2,2,Estable
