"employee_id","employee_number","salario_mensual_original","salario_mensual_final"
EMP0000958,958,15114,15114
EMP0000959,959,31119,31119
EMP0000960,960,17259,17259
EMP0000962,962,15906,15906
EMP0000963,963,25410,25410
EMP0000964,964,33297,33297
EMP0000965,965,,0
EMP0000966,966,29106,29106
EMP0000968,968,10857,10857
EMP0000969,969,20031,20031
EMP0000970,970,28215,28215
EMP0000971,971,42603,42603
EMP0000972,972,46365,46365
EMP0000973,973,37092,37092
EMP0000974,974,26961,26961
EMP0000975,975,26169,26169
EMP0000976,976,8811,8811
EMP0000978,978,32967,32967
EMP0000979,979,39666,39666
EMP0000980,980,9405,9405
EMP0000981,981,23199,23199
EMP0000982,982,21846,21846
EMP0000983,983,22869,22869
EMP0000984,984,13332,13332
EMP0000985,985,24288,24288
EMP0000986,986,10890,10890
EMP0000987,987,49434,49434
EMP0000989,989,39600,39600
EMP0000990,990,47487,47487
EMP0000991,991,36663,36663
EMP0000992,992,16467,16467
EMP0000993,993,49005,49005
EMP0000994,994,,0
EMP0000995,995,10626,10626
EMP0000996,996,30690,30690
EMP0000997,997,6765,6765
EMP0000998,998,4455,4455
EMP0000999,999,22539,22539
EMP0001000,1000,37851,37851
EMP0001001,1001,8514,8514
EMP0001002,1002,48246,48246
EMP0001003,1003,6600,6600
EMP0001004,1004,31317,31317
EMP0001005,1005,21516,21516
EMP0001006,1006,10956,10956
EMP0001007,1007,48675,48675
EMP0001008,1008,11121,11121
EMP0001009,1009,32043,32043
EMP0001010,1010,34815,34815
EMP0001011,1011,37488,37488
EMP0001012,1012,38742,38742
EMP0001013,1013,22011,22011
EMP0001014,1014,28215,28215
EMP0001015,1015,6006,6006
EMP0001016,1016,18480,18480
EMP0001017,1017,6666,6666
EMP0001018,1018,45441,45441
EMP0001019,1019,5676,5676
EMP0001020,1020,10857,10857
EMP0001021,1021,15345,15345
EMP0001023,1023,46629,46629
EMP0001024,1024,41415,41415
EMP0001025,1025,11847,11847
EMP0001026,1026,48708,48708
EMP0001027,1027,19833,19833
EMP0001028,1028,,0
EMP0001029,1029,42339,42339
EMP0001030,1030,21879,21879
EMP0001031,1031,10758,10758
EMP0001032,1032,12441,12441
EMP0001033,1033,19536,19536
EMP0001034,1034,47685,47685
EMP0001035,1035,34254,34254
EMP0001036,1036,46134,46134
EMP0001037,1037,17259,17259
EMP0001038,1038,47784,47784
EMP0001039,1039,40293,40293
EMP0001040,1040,36531,36531
EMP0001041,1041,7194,7194
EMP0001042,1042,28578,28578
EMP0001043,1043,32373,32373
EMP0001044,1044,14751,14751
EMP0001045,1045,49335,49335
EMP0001046,1046,,0
EMP0001047,1047,48411,48411
EMP0001048,1048,,0
EMP0001049,1049,43758,43758
EMP0001050,1050,44814,44814
EMP0001051,1051,24684,24684
EMP0001052,1052,12639,12639
EMP0001053,1053,32670,32670
EMP0001054,1054,13365,13365
EMP0001055,1055,49170,49170
EMP0001056,1056,27357,27357
EMP0001057,1057,49368,49368
EMP0001058,1058,3795,3795
EMP0001059,1059,26070,26070
EMP0001060,1060,21780,21780
EMP0001061,1061,12573,12573
EMP0001062,1062,27390,27390
EMP0001063,1063,39369,39369
EMP0001064,1064,41118,41118
EMP0001065,1065,10890,10890
EMP0001066,1066,40557,40557
EMP0001067,1067,36267,36267
EMP0001068,1068,18843,18843
EMP0001069,1069,9537,9537
EMP0001070,1070,,0
EMP0001071,1071,15411,15411
EMP0001072,1072,8943,8943
EMP0001073,1073,,0
EMP0001074,1074,35739,35739
EMP0001075,1075,17028,17028
EMP0001076,1076,16335,16335
EMP0001077,1077,34650,34650
EMP0001078,1078,7392,7392
EMP0001079,1079,4488,4488
EMP0001080,1080,35937,35937
EMP0001081,1081,7524,7524
EMP0001082,1082,33957,33957
EMP0001083,1083,,0
EMP0001084,1084,22308,22308
EMP0001085,1085,32043,32043
EMP0001086,1086,,0
EMP0001087,1087,10989,10989
EMP0001088,1088,47520,47520
EMP0001089,1089,39930,39930
EMP0001090,1090,22242,22242
EMP0001091,1091,14553,14553
EMP0001092,1092,18975,18975
EMP0001093,1093,31350,31350
EMP0001094,1094,9504,9504
EMP0001095,1095,44286,44286
EMP0001096,1096,19437,19437
EMP0001097,1097,29634,29634
EMP0001098,1098,11550,11550
EMP0001099,1099,37686,37686
EMP0001100,1100,17754,17754
EMP0001101,1101,46266,46266
EMP0001102,1102,27192,27192
EMP0001103,1103,38181,38181
EMP0001104,1104,16236,16236
EMP0001105,1105,19734,19734
EMP0001106,1106,40986,40986
EMP0001107,1107,24420,24420
EMP0001108,1108,29304,29304
EMP0001109,1109,32736,32736
EMP0001110,1110,42504,42504
EMP0001111,1111,3432,3432
EMP0001112,1112,20031,20031
EMP0001113,1113,29799,29799
EMP0001114,1114,,0
EMP0001115,1115,36564,36564
EMP0001116,1116,15807,15807
EMP0001117,1117,22605,22605
EMP0001118,1118,44583,44583
EMP0001119,1119,15642,15642
EMP0001120,1120,41085,41085
EMP0001121,1121,14421,14421
EMP0001122,1122,29172,29172
EMP0001123,1123,45210,45210
EMP0001124,1124,22110,22110
EMP0001125,1125,48246,48246
EMP0001126,1126,32835,32835
EMP0001127,1127,8712,8712
EMP0001128,1128,32241,32241
EMP0001129,1129,42966,42966
EMP0001130,1130,34947,34947
EMP0001131,1131,24750,24750
EMP0001132,1132,21549,21549
EMP0001133,1133,3894,3894
EMP0001134,1134,,0
EMP0001135,1135,44517,44517
EMP0001136,1136,18579,18579
EMP0001137,1137,10857,10857
EMP0001138,1138,15081,15081
EMP0001139,1139,,0
EMP0001140,1140,20922,20922
EMP0001141,1141,43329,43329
EMP0001142,1142,7953,7953
EMP0001143,1143,33495,33495
EMP0001144,1144,11088,11088
EMP0001145,1145,23595,23595
EMP0001146,1146,18447,18447
EMP0001147,1147,14058,14058
EMP0001148,1148,23826,23826
EMP0001149,1149,45771,45771
EMP0001150,1150,42966,42966
EMP0001151,1151,27027,27027
EMP0001152,1152,19140,19140
EMP0001153,1153,18018,18018
EMP0001154,1154,17952,17952
EMP0001155,1155,38808,38808
EMP0001156,1156,5610,5610
EMP0001157,1157,29172,29172
EMP0001158,1158,6864,6864
EMP0001159,1159,22143,22143
EMP0001160,1160,23463,23463
EMP0001161,1161,43857,43857
EMP0001162,1162,13101,13101
EMP0001163,1163,24321,24321
EMP0001164,1164,48510,48510
EMP0001165,1165,14784,14784
EMP0001167,1167,12045,12045
EMP0001168,1168,25179,25179
EMP0001169,1169,18711,18711
EMP0001170,1170,16038,16038
EMP0001171,1171,19503,19503
EMP0001172,1172,43857,43857
EMP0001173,1173,15477,15477
EMP0001174,1174,23463,23463
EMP0001175,1175,25476,25476
EMP0001176,1176,16236,16236
EMP0001177,1177,9933,9933
EMP0001178,1178,26829,26829
EMP0001179,1179,37653,37653
EMP0001180,1180,37290,37290
EMP0001181,1181,10263,10263
EMP0001182,1182,15345,15345
EMP0001183,1183,29502,29502
EMP0001184,1184,34320,34320
EMP0001186,1186,42603,42603
EMP0001187,1187,29040,29040
EMP0001188,1188,39237,39237
EMP0001189,1189,32703,32703
EMP0001190,1190,12936,12936
EMP0001191,1191,32241,32241
EMP0001192,1192,36696,36696
EMP0001193,1193,15312,15312
EMP0001194,1194,4884,4884
EMP0001195,1195,40425,40425
EMP0001196,1196,26697,26697
EMP0001197,1197,39798,39798
EMP0001198,1198,23991,23991
EMP0001199,1199,17490,17490
EMP0001200,1200,44583,44583
EMP0001201,1201,17424,17424
EMP0001202,1202,43560,43560
EMP0001203,1203,49335,49335
EMP0001204,1204,46035,46035
EMP0001205,1205,23364,23364
EMP0001206,1206,41547,41547
EMP0001207,1207,25938,25938
EMP0001208,1208,47553,47553
EMP0001209,1209,38181,38181
EMP0001210,1210,12210,12210
EMP0001211,1211,8811,8811
EMP0001212,1212,42174,42174
EMP0001213,1213,22374,22374
EMP0001214,1214,14091,14091
EMP0001215,1215,30393,30393
EMP0001216,1216,4818,4818
EMP0001217,1217,38907,38907
EMP0001218,1218,,0
EMP0001219,1219,30294,30294
EMP0001220,1220,35706,35706
EMP0001221,1221,17490,17490
EMP0001222,1222,40854,40854
EMP0001223,1223,7920,7920
EMP0001225,1225,12870,12870
EMP0001226,1226,33165,33165
EMP0001227,1227,19305,19305
EMP0001228,1228,24453,24453
EMP0001229,1229,18216,18216
EMP0001230,1230,12177,12177
EMP0001231,1231,16698,16698
EMP0001232,1232,23661,23661
EMP0001233,1233,45210,45210
EMP0001234,1234,26169,26169
EMP0001235,1235,17919,17919
EMP0001236,1236,42141,42141
EMP0001237,1237,48048,48048
EMP0001238,1238,,0
EMP0001239,1239,5280,5280
EMP0001240,1240,5379,5379
EMP0001241,1241,26136,26136
EMP0001242,1242,12243,12243
EMP0001243,1243,20163,20163
EMP0001244,1244,5808,5808
EMP0001245,1245,43296,43296
EMP0001246,1246,29601,29601
EMP0001247,1247,19800,19800
EMP0001248,1248,33099,33099
EMP0001249,1249,34782,34782
EMP0001250,1250,14124,14124
EMP0001251,1251,15213,15213
EMP0001252,1252,32307,32307
EMP0001254,1254,42339,42339
EMP0001255,1255,43329,43329
EMP0001256,1256,6963,6963
EMP0001257,1257,19602,19602
EMP0001258,1258,35607,35607
EMP0001259,1259,,0
EMP0001260,1260,10065,10065
EMP0001261,1261,31449,31449
EMP0001262,1262,27489,27489
EMP0001263,1263,25000,25000
EMP0001264,1264,28215,28215
EMP0001265,1265,15774,15774
EMP0001266,1266,25575,25575
EMP0001267,1267,,0
EMP0001268,1268,,0
EMP0001269,1269,21813,21813
EMP0001270,1270,8052,8052
EMP0001271,1271,16863,16863
EMP0001272,1272,11121,11121
EMP0001761,1761,98994,98994
EMP0001273,1273,38049,38049
EMP0001274,1274,42702,42702
EMP0001275,1275,6468,6468
EMP0001276,1276,31086,31086
EMP0001277,1277,19437,19437
EMP0001278,1278,24222,24222
EMP0001279,1279,45639,45639
EMP0001280,1280,14157,14157
EMP0001281,1281,40887,40887
EMP0001282,1282,9999,9999
EMP0001283,1283,28611,28611
EMP0001284,1284,38973,38973
EMP0001285,1285,41349,41349
EMP0001286,1286,28017,28017
EMP0001287,1287,20328,20328
EMP0001288,1288,-37224,-37224
EMP0001289,1289,,0
EMP0001290,1290,44088,44088
EMP0001291,1291,7722,7722
EMP0001292,1292,,0
EMP0001293,1293,25278,25278
EMP0001294,1294,11319,11319
EMP0001295,1295,14751,14751
EMP0001296,1296,26268,26268
EMP0001297,1297,36036,36036
EMP0001298,1298,30360,30360
EMP0001299,1299,8613,8613
EMP0001300,1300,39402,39402
EMP0001301,1301,26730,26730
EMP0001302,1302,11550,11550
EMP0001303,1303,6105,6105
EMP0001304,1304,33033,33033
EMP0001305,1305,24750,24750
EMP0001306,1306,14223,14223
EMP0001307,1307,37125,37125
EMP0001308,1308,40161,40161
EMP0001309,1309,23859,23859
EMP0001310,1310,18876,18876
EMP0001311,1311,40128,40128
EMP0001312,1312,47223,47223
EMP0001313,1313,11847,11847
EMP0001314,1314,11550,11550
EMP0001315,1315,19437,19437
EMP0001316,1316,14190,14190
EMP0001317,1317,46926,46926
EMP0001318,1318,42801,42801
EMP0001319,1319,18942,18942
EMP0001320,1320,43494,43494
EMP0001321,1321,11715,11715
EMP0001322,1322,6831,6831
EMP0001323,1323,23298,23298
EMP0001324,1324,9240,9240
EMP0001325,1325,,0
EMP0001326,1326,37686,37686
EMP0001327,1327,13662,13662
EMP0001328,1328,43527,43527
EMP0001329,1329,24024,24024
EMP0001330,1330,11616,11616
EMP0001331,1331,27159,27159
EMP0001332,1332,40392,40392
EMP0001333,1333,15147,15147
EMP0001334,1334,41382,41382
EMP0001335,1335,37323,37323
EMP0001336,1336,27555,27555
EMP0001337,1337,27588,27588
EMP0001338,1338,38676,38676
EMP0001339,1339,31185,31185
EMP0001340,1340,12903,12903
EMP0001341,1341,,0
EMP0001342,1342,10263,10263
EMP0001343,1343,48840,48840
EMP0001344,1344,19536,19536
EMP0001345,1345,25839,25839
EMP0001346,1346,7227,7227
EMP0001347,1347,18348,18348
EMP0001348,1348,40029,40029
EMP0001349,1349,37521,37521
EMP0001350,1350,15906,15906
EMP0001351,1351,16863,16863
EMP0001352,1352,3861,3861
EMP0001353,1353,5610,5610
EMP0001354,1354,31911,31911
EMP0001355,1355,38346,38346
EMP0001356,1356,11055,11055
EMP0001357,1357,11121,11121
EMP0001358,1358,46068,46068
EMP0001359,1359,35607,35607
EMP0001360,1360,24255,24255
EMP0001361,1361,15543,15543
EMP0001362,1362,36168,36168
EMP0001363,1363,42801,42801
EMP0001364,1364,7161,7161
EMP0001365,1365,25839,25839
EMP0001366,1366,24618,24618
EMP0001367,1367,41283,41283
EMP0001368,1368,44682,44682
EMP0001369,1369,24255,24255
EMP0001370,1370,48675,48675
EMP0001371,1371,38577,38577
EMP0001372,1372,47619,47619
EMP0001373,1373,28611,28611
EMP0001374,1374,46002,46002
EMP0001375,1375,19965,19965
EMP0001376,1376,7854,7854
EMP0001377,1377,39798,39798
EMP0001378,1378,35112,35112
EMP0001379,1379,13827,13827
EMP0001380,1380,44121,44121
EMP0001381,1381,22506,22506
EMP0001382,1382,36399,36399
EMP0001383,1383,32208,32208
EMP0001384,1384,44583,44583
EMP0001385,1385,30921,30921
EMP0001386,1386,40887,40887
EMP0001387,1387,5181,5181
EMP0001388,1388,4488,4488
EMP0001389,1389,37818,37818
EMP0001390,1390,37125,37125
EMP0001391,1391,46332,46332
EMP0001392,1392,46332,46332
EMP0001393,1393,40392,40392
EMP0001394,1394,31482,31482
EMP0001395,1395,45309,45309
EMP0001396,1396,24882,24882
EMP0001397,1397,38544,38544
EMP0001398,1398,5115,5115
EMP0001399,1399,-42999,-42999
EMP0001400,1400,18942,18942
EMP0001401,1401,,0
EMP0001402,1402,,0
EMP0001403,1403,42108,42108
EMP0001404,1404,3927,3927
EMP0001405,1405,11055,11055
EMP0001406,1406,,0
EMP0001407,1407,5181,5181
EMP0001408,1408,25443,25443
EMP0001409,1409,,0
EMP0001410,1410,22836,22836
EMP0001411,1411,14652,14652
EMP0001412,1412,10197,10197
EMP0001413,1413,30063,30063
EMP0001414,1414,32241,32241
EMP0001415,1415,38940,38940
EMP0001416,1416,43329,43329
EMP0001418,1418,38082,38082
EMP0001419,1419,16764,16764
EMP0001420,1420,18381,18381
EMP0001421,1421,21186,21186
EMP0001422,1422,38346,38346
EMP0001423,1423,,0
EMP0001424,1424,19173,19173
EMP0001425,1425,46035,46035
EMP0001426,1426,16533,16533
EMP0001427,1427,8811,8811
EMP0001429,1429,7722,7722
EMP0001430,1430,3828,3828
EMP0001431,1431,6633,6633
EMP0001433,1433,5313,5313
EMP0001434,1434,45606,45606
EMP0001435,1435,19305,19305
EMP0001436,1436,34221,34221
EMP0001437,1437,16533,16533
EMP0001438,1438,3465,3465
EMP0001439,1439,21054,21054
EMP0001440,1440,,0
EMP0001441,1441,22704,22704
EMP0001442,1442,22011,22011
EMP0001443,1443,36036,36036
EMP0001444,1444,9900,9900
EMP0001445,1445,10230,10230
EMP0001446,1446,19206,19206
EMP0001447,1447,23232,23232
EMP0001448,1448,9933,9933
EMP0001449,1449,30690,30690
EMP0001450,1450,17457,17457
EMP0001451,1451,,0
EMP0001452,1452,11385,11385
EMP0001453,1453,28974,28974
EMP0001454,1454,36960,36960
EMP0001455,1455,,0
EMP0001456,1456,43626,43626
EMP0001457,1457,39567,39567
EMP0001458,1458,39402,39402
EMP0001762,1762,111067,111067
EMP0001459,1459,9471,9471
EMP0001460,1460,45474,45474
EMP0001461,1461,1,1
EMP0001462,1462,13530,13530
EMP0001463,1463,23826,23826
EMP0001464,1464,10725,10725
EMP0001465,1465,38511,38511
EMP0001466,1466,29172,29172
EMP0001467,1467,20229,20229
EMP0001468,1468,5115,5115
EMP0001469,1469,,0
EMP0001470,1470,310860,310860
EMP0001471,1471,53168,53168
EMP0001472,1472,53853,53853
EMP0001473,1473,47782,47782
EMP0001474,1474,193877,193877
EMP0001475,1475,219477,219477
EMP0001476,1476,50321,50321
EMP0001477,1477,94873,94873
EMP0001478,1478,146175,146175
EMP0001479,1479,,0
EMP0001480,1480,1,1
EMP0001481,1481,103815,103815
EMP0001482,1482,56685,56685
EMP0001483,1483,337527,337527
EMP0001485,1485,43959,43959
EMP0001486,1486,96162,96162
EMP0001487,1487,150701,150701
EMP0001488,1488,69082,69082
EMP0001489,1489,173797,173797
EMP0001490,1490,109767,109767
EMP0001491,1491,53499,53499
EMP0001493,1493,252703,252703
EMP0001494,1494,282645,282645
EMP0001495,1495,91466,91466
EMP0001496,1496,109640,109640
EMP0001497,1497,55072,55072
EMP0001498,1498,156273,156273
EMP0001499,1499,105142,105142
EMP0001500,1500,48357,48357
EMP0001501,1501,94459,94459
EMP0001502,1502,52584,52584
EMP0001503,1503,104387,104387
EMP0001504,1504,130386,130386
EMP0001505,1505,59742,59742
EMP0001506,1506,50234,50234
EMP0001507,1507,54018,54018
EMP0001508,1508,55832,55832
EMP0001509,1509,,0
EMP0001510,1510,62126,62126
EMP0001511,1511,57770,57770
EMP0001512,1512,61160,61160
EMP0001513,1513,118852,118852
EMP0001514,1514,25000,25000
EMP0001515,1515,264517,264517
EMP0001516,1516,91250,91250
EMP0001517,1517,51022,51022
EMP0001518,1518,58219,58219
EMP0001519,1519,70257,70257
EMP0001520,1520,130620,130620
EMP0001521,1521,49370,49370
EMP0001522,1522,44804,44804
EMP0001523,1523,106058,106058
EMP0001524,1524,51337,51337
EMP0001526,1526,49489,49489
EMP0001527,1527,115311,115311
EMP0001528,1528,59144,59144
EMP0001529,1529,58197,58197
EMP0001531,1531,59159,59159
EMP0001532,1532,158996,158996
EMP0001533,1533,93476,93476
EMP0001534,1534,,0
EMP0001535,1535,101404,101404
EMP0001536,1536,86819,86819
EMP0001537,1537,101283,101283
EMP0001538,1538,,0
EMP0001540,1540,193604,193604
EMP0001541,1541,99176,99176
EMP0001542,1542,60497,60497
EMP0001543,1543,55213,55213
EMP0001544,1544,90453,90453
EMP0001545,1545,167725,167725
EMP0001546,1546,57976,57976
EMP0001547,1547,61279,61279
EMP0001548,1548,96708,96708
EMP0001549,1549,57853,57853
EMP0001550,1550,91953,91953
EMP0001551,1551,109070,109070
EMP0001552,1552,76083,76083
EMP0001553,1553,158181,158181
EMP0001554,1554,45496,45496
EMP0001555,1555,54498,54498
EMP0001556,1556,95936,95936
EMP0001557,1557,124522,124522
EMP0001558,1558,153954,153954
EMP0001559,1559,166145,166145
EMP0001560,1560,61902,61902
EMP0001561,1561,69353,69353
EMP0001562,1562,95097,95097
EMP0001563,1563,122655,122655
EMP0001564,1564,43402,43402
EMP0001565,1565,90206,90206
EMP0001566,1566,109255,109255
EMP0001567,1567,50578,50578
EMP0001568,1568,231826,231826
EMP0001569,1569,71079,71079
EMP0001570,1570,43583,43583
EMP0001571,1571,73190,73190
EMP0001572,1572,97821,97821
EMP0001573,1573,172394,172394
EMP0001574,1574,91492,91492
EMP0001575,1575,174830,174830
EMP0001576,1576,96097,96097
EMP0001577,1577,68282,68282
EMP0001578,1578,44250,44250
EMP0001579,1579,91329,91329
EMP0001580,1580,92077,92077
EMP0001581,1581,56082,56082
EMP0001582,1582,49102,49102
EMP0001583,1583,152682,152682
EMP0001584,1584,,0
EMP0001585,1585,50754,50754
EMP0001586,1586,25000,25000
EMP0001587,1587,105669,105669
EMP0001588,1588,61619,61619
EMP0001589,1589,55518,55518
EMP0001591,1591,124857,124857
EMP0001592,1592,96463,96463
EMP0001593,1593,,0
EMP0001594,1594,187726,187726
EMP0001595,1595,56257,56257
EMP0001596,1596,58649,58649
EMP0001597,1597,111117,111117
EMP0001599,1599,131742,131742
EMP0001600,1600,64857,64857
EMP0001601,1601,63087,63087
EMP0001602,1602,114494,114494
EMP0001603,1603,237091,237091
EMP0001604,1604,63504,63504
EMP0001605,1605,128421,128421
EMP0001606,1606,126190,126190
EMP0001607,1607,74714,74714
EMP0001608,1608,59511,59511
EMP0001609,1609,97567,97567
EMP0001610,1610,240149,240149
EMP0001611,1611,185546,185546
EMP0001612,1612,62475,62475
EMP0001614,1614,61597,61597
EMP0001615,1615,196276,196276
EMP0001616,1616,,0
EMP0001617,1617,166065,166065
EMP0001618,1618,89047,89047
EMP0001619,1619,141215,141215
EMP0001620,1620,94799,94799
EMP0001621,1621,182677,182677
EMP0001622,1622,58933,58933
EMP0001623,1623,43685,43685
EMP0001624,1624,58576,58576
EMP0001625,1625,78906,78906
EMP0001626,1626,90863,90863
EMP0001627,1627,55559,55559
EMP0001628,1628,54741,54741
EMP0001629,1629,,0
EMP0001630,1630,60483,60483
EMP0001631,1631,177802,177802
EMP0001632,1632,146231,146231
EMP0001633,1633,52956,52956
EMP0001634,1634,100973,100973
EMP0001635,1635,82804,82804
EMP0001636,1636,53763,53763
EMP0001637,1637,84001,84001
EMP0001638,1638,1628835,1628835
EMP0001639,1639,114706,114706
EMP0001640,1640,58281,58281
EMP0001641,1641,139213,139213
EMP0001642,1642,99590,99590
EMP0001643,1643,103280,103280
EMP0001644,1644,41555,41555
EMP0001646,1646,57916,57916
EMP0001647,1647,46744,46744
EMP0001648,1648,139835,139835
EMP0001650,1650,107045,107045
EMP0001651,1651,60101,60101
EMP0001652,1652,174990,174990
EMP0001653,1653,48621,48621
EMP0001654,1654,61811,61811
EMP0001655,1655,,0
EMP0001656,1656,114029,114029
EMP0001657,1657,151819,151819
EMP0001658,1658,123427,123427
EMP0001659,1659,90902,90902
EMP0001660,1660,105916,105916
EMP0001661,1661,50042,50042
EMP0001662,1662,56344,56344
EMP0001663,1663,92869,92869
EMP0001664,1664,99761,99761
EMP0001665,1665,154196,154196
EMP0001666,1666,51306,51306
EMP0001667,1667,98755,98755
EMP0001668,1668,82834,82834
EMP0001669,1669,,0
EMP0001670,1670,106327,106327
EMP0001671,1671,47681,47681
EMP0001672,1672,,0
EMP0001673,1673,63962,63962
EMP0001674,1674,142245,142245
EMP0001675,1675,85930,85930
EMP0001676,1676,164813,164813
EMP0001677,1677,58586,58586
EMP0001678,1678,166316,166316
EMP0001679,1679,75792,75792
EMP0001680,1680,97462,97462
EMP0001681,1681,175930,175930
EMP0001682,1682,,0
EMP0001683,1683,271463,271463
EMP0001684,1684,25000,25000
EMP0001685,1685,179645,179645
EMP0001686,1686,163161,163161
EMP0001687,1687,163254,163254
EMP0001688,1688,57113,57113
EMP0001689,1689,50782,50782
EMP0001690,1690,69974,69974
EMP0001691,1691,92910,92910
EMP0001693,1693,65254,65254
EMP0001694,1694,87084,87084
EMP0001695,1695,84261,84261
EMP0001696,1696,180541,180541
EMP0001697,1697,54775,54775
EMP0001698,1698,59925,59925
EMP0001699,1699,225897,225897
EMP0001700,1700,95940,95940
EMP0001701,1701,92496,92496
EMP0001702,1702,164721,164721
EMP0001703,1703,58091,58091
EMP0001704,1704,64013,64013
EMP0001705,1705,68733,68733
EMP0001706,1706,87613,87613
EMP0001707,1707,108609,108609
EMP0001708,1708,48500,48500
EMP0001709,1709,56092,56092
EMP0001710,1710,90948,90948
EMP0001711,1711,68478,68478
EMP0001712,1712,178770,178770
EMP0001713,1713,260102,260102
EMP0001714,1714,55514,55514
EMP0001715,1715,167959,167959
EMP0001716,1716,85189,85189
EMP0001717,1717,,0
EMP0001718,1718,672750,672750
EMP0001719,1719,82791,82791
EMP0001720,1720,55235,55235
EMP0001721,1721,59958,59958
EMP0001722,1722,,0
EMP0001723,1723,1,1
EMP0001724,1724,56422,56422
EMP0001725,1725,92681,92681
EMP0001727,1727,85311,85311
EMP0001728,1728,46435,46435
EMP0001729,1729,86509,86509
EMP0001730,1730,56294,56294
EMP0001731,1731,45347,45347
EMP0001733,1733,46389,46389
EMP0001734,1734,46461,46461
EMP0001735,1735,157294,157294
EMP0001736,1736,70732,70732
EMP0001737,1737,89488,89488
EMP0001738,1738,60362,60362
EMP0001739,1739,61132,61132
EMP0001740,1740,65352,65352
EMP0001741,1741,109898,109898
EMP0001742,1742,157759,157759
EMP0001743,1743,55288,55288
EMP0001744,1744,99885,99885
EMP0001745,1745,64881,64881
EMP0001746,1746,166688,166688
EMP0001747,1747,46470,46470
EMP0001748,1748,52064,52064
EMP0001749,1749,61242,61242
EMP0001750,1750,55536,55536
EMP0001751,1751,92952,92952
EMP0001752,1752,117758,117758
EMP0001753,1753,83678,83678
EMP0001754,1754,141042,141042
EMP0001755,1755,94992,94992
EMP0001756,1756,91616,91616
EMP0001757,1757,95577,95577
EMP0001758,1758,119210,119210
EMP0001759,1759,92898,92898
EMP0001760,1760,154574,154574
EMP0001763,1763,95187,95187
EMP0001764,1764,54803,54803
EMP0001765,1765,56805,56805
EMP0001766,1766,94772,94772
EMP0001767,1767,102715,102715
EMP0001768,1768,141706,141706
EMP0001769,1769,124858,124858
EMP0001770,1770,137920,137920
EMP0001771,1771,145671,145671
EMP0001772,1772,111860,111860
EMP0001773,1773,170281,170281
EMP0001774,1774,91532,91532
EMP0001776,1776,106462,106462
EMP0001777,1777,143160,143160
EMP0001778,1778,,0
EMP0001779,1779,46053,46053
EMP0001780,1780,229477,229477
EMP0001781,1781,179306,179306
EMP0001782,1782,103141,103141
EMP0001783,1783,105431,105431
EMP0001784,1784,128288,128288
EMP0001785,1785,46139,46139
EMP0001786,1786,108896,108896
EMP0001787,1787,102296,102296
EMP0001788,1788,190030,190030
EMP0001789,1789,104451,104451
EMP0001790,1790,97942,97942
EMP0001791,1791,90681,90681
EMP0001792,1792,150516,150516
EMP0001793,1793,59372,59372
EMP0001794,1794,68361,68361
EMP0001795,1795,143727,143727
EMP0001796,1796,88726,88726
EMP0001797,1797,252798,252798
EMP0001798,1798,,0
EMP0001799,1799,42785,42785
EMP0001800,1800,64068,64068
EMP0001801,1801,53539,53539
EMP0001802,1802,68266,68266
EMP0001803,1803,63287,63287
EMP0001804,1804,63542,63542
EMP0001805,1805,101345,101345
EMP0001807,1807,50945,50945
EMP0001808,1808,58788,58788
EMP0001809,1809,80380,80380
EMP0001810,1810,58978,58978
EMP0001812,1812,255033,255033
EMP0001813,1813,,0
EMP0001814,1814,,0
EMP0001815,1815,144234,144234
EMP0001816,1816,84412,84412
EMP0001817,1817,53465,53465
EMP0001818,1818,175898,175898
EMP0001819,1819,72101,72101
EMP0001820,1820,107147,107147
EMP0001822,1822,57079,57079
EMP0001823,1823,133601,133601
EMP0001824,1824,62959,62959
EMP0001825,1825,99414,99414
EMP0001826,1826,88838,88838
EMP0001827,1827,100960,100960
EMP0001828,1828,142408,142408
EMP0001862,1862,150423,150423
EMP0001829,1829,43255,43255
EMP0001830,1830,87433,87433
EMP0001831,1831,81877,81877
EMP0001832,1832,95539,95539
EMP0001833,1833,116868,116868
EMP0001835,1835,43743,43743
EMP0001836,1836,61617,61617
EMP0001837,1837,91531,91531
EMP0001838,1838,51796,51796
EMP0001839,1839,72597,72597
EMP0001840,1840,100741,100741
EMP0001841,1841,86208,86208
EMP0001842,1842,94286,94286
EMP0001843,1843,59136,59136
EMP0001844,1844,129277,129277
EMP0001845,1845,56629,56629
EMP0001846,1846,68640,68640
EMP0001847,1847,88321,88321
EMP0001848,1848,65161,65161
EMP0001849,1849,,0
EMP0001850,1850,108491,108491
EMP0001851,1851,70159,70159
EMP0001852,1852,101379,101379
EMP0001853,1853,,0
EMP0001854,1854,98780,98780
EMP0001855,1855,58980,58980
EMP0001856,1856,217745,217745
EMP0001857,1857,147634,147634
EMP0001858,1858,90063,90063
EMP0001859,1859,93893,93893
EMP0001860,1860,96247,96247
EMP0001861,1861,178211,178211
EMP0001863,1863,89793,89793
EMP0001864,1864,53779,53779
EMP0001865,1865,54098,54098
EMP0001866,1866,77328,77328
EMP0001867,1867,98448,98448
EMP0001868,1868,,0
EMP0001869,1869,42979,42979
EMP0001870,1870,87776,87776
EMP0001871,1871,102568,102568
EMP0001872,1872,55848,55848
